banc_888_id,supervoxel_id,position,root_626,root_850,root_888,root_890,nucleus_id,proofread,roughly_proofread,status,side,root_position,root_position_nm,root_region,region,hemilineage,nerve,tract,neuromere,flow,super_class,cell_class,cell_sub_class,cell_type,fafb_cell_type,fafb_alignment_cell_type,manc_cell_type,malecns_cell_type,hemibrain_cell_type,fanc_cell_type,fafb_match,manc_match,malecns_match,hemibrain_match,fanc_match,fafb_nblast_match,manc_nblast_match,hemibrain_nblast_match,fanc_nblast_match,malecns_nblast_match,sexually_dimorphic,cluster,manual_cluster,super_cluster,cns_network,body_part_sensory,body_part_effector,peripheral_target_type,cell_function_detailed,neurotransmitter_predicted,neurotransmitter_score,neurotransmitter_verified,neuropeptide_verified,l2_nodes,l2_cable_length_um,volume_nm3,input_connections,output_connections,input_side_index,output_side_index,mitochondria,mitochondria_volume,pd_width,segregation_index,seed_01,seed_02,seed_03,seed_04,seed_05,seed_06,seed_07,seed_08,seed_09,seed_10,seed_11,seed_12,seed_13,seed_14,root_id,id,nucleus_supervoxel_id,nucleus_position,nucleus_position_nm,cell_id,soma_dcv_count,soma_dcv_density,voxels,notes,status_text,cns_cluster,cell_type_source,side_axon,neck_connective,known_nt_source,known_nt,top_nt,top_nt_conf,cell_type_neurotransmitter_predicted,neurotransmitter_predicted_v1,neurotransmitter_predicted_v2,neurotransmitter_predicted_v3,neurotransmitter_score_v1,neurotransmitter_score_v2,neurotransmitter_score_v3,cell_type_tomke,cell_type_source_text,other_names,morphology_group,banc_match,banc_match_supervoxel_id,banc_png_match,banc_png_match_supervoxel_id,banc_nblast_match,fafb_ntac_cell_type,fafb_alignment_super_class,fafb_alignment_runner_up,fafb_alignment_match,fafb_alignment_confidence,fafb_alignment_decision,banc_nblast_match_supervoxel_id,banc_nblast,fafb_png_match,fafb_nblast,manc_png_match,manc_nblast,fanc_png_match,fanc_nblast,hemibrain_png_match,hemibrain_nblast,fafb_super_class,manc_super_class,malecns_png_match,malecns_nblast,an_type,auto_an_type,dn_type,auto_dn_type,fafb_cell_class,manc_cell_class,fafb_cell_sub_class,manc_cell_sub_class,ngl_link,cell_info_id,cell_info_user_id,cell_ids_position,cell_ids_supervoxel_id,cell_ids_position_626,cell_ids_position_nm,cell_ids_position_nm_626,cell_ids_id,cell_ids_id_626,cell_ids_tag,root_626_codex,uploaded_to_codex_annotations,_locked,_locked_by,_archived,_creator,_ctime,_last_modifier,_mtime,cell_sub_type,neurotransmitter,cell_function,UMAP1,UMAP2,clusterno,label,colours,nerve_side,body_part_effector2
720575941489125351,76777179987652065,"138635,147197,3899",720575941489125351,720575941489125351,720575941489125351,NA,73184594060378419,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,NEEDS_MANC_MATCH,HAS_MANUAL_ANNOTATION,MALECNS_ALT_MATCH,DIFFICULT_MANC_TYPE",left,"137952, 136192, 2455","551808, 544768, 110475",MANC_vnc_NTct_UTct_T1_L,ventral_nerve_cord,16B,left_dorsal_prothoracic_nerve,NA,T1,efferent,motor,neck_motor_neuron,neck_roll_motor_neuron,DProN2,NA,NA,DProN2,MNnm13,NA,NA,NA,13974,801319,NA,NA,NA,21992,NA,123,801319,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,dorsoventral_muscle_linking_cervical_sclerite_and_condyle_2,neck_roll,gaba,0.435,glutamate,NA,1139,4173.58,25860586752,4845,122,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941489125351,NA,720575941489125351,720575941489125351,76776835987822407,"137952, 136192, 2455","551808, 544768, 110475",11585,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,NEEDS_MANC_MATCH,HAS_MANUAL_ANNOTATION,DIFFICULT_MANC_TYPE,BANC_PNG_MATCH_WRONG",NA,"huston_lab,wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,gaba,gaba,gaba,gaba,0.3834,0.435,0.435,NA,"huston_lab,wilson_lab,azevedo",DProN_d,NA,720575941512880643,76354692175116619,NA,76354692174784573,720575941574538504,NA,NA,NA,NA,NA,NA,76284460936797230,0.51,NA,NA,NA,0.37,NA,0.53,NA,NA,NA,NA,801319,0.49,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5544119599366144,NA,NA,"138635, 147197, 3899",76777179987652065,"138635,147197,3899","554540, 588788, 175455","554540, 588788, 175455",788,787,000788,720575941489125351,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:05:56Z,DProN2,glutamate,neck_motor,-6.657965099311649,-3.3222060164730167,12,DProN2,#51B07B,left,neck roll
720575941512880643,76214161248051669,"121501, 145001, 3794",720575941512880643,720575941512880643,720575941512880643,NA,73114293968569575,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,MALECNS_ALT_MATCH,DIFFICULT_MANC_TYPE,NOT_AN_DN",right,"125296, 139008, 2184","501184, 556032, 98280",MANC_vnc_NTct_UTct_T1_L,ventral_nerve_cord,16B,right_dorsal_prothoracic_nerve,NA,T1,efferent,motor,neck_motor_neuron,neck_roll_motor_neuron,DProN2,NA,NA,DProN2,MNnm13,NA,NA,NA,15244,903153,NA,123,NA,22827,NA,123,903153,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,dorsoventral_muscle_linking_cervical_sclerite_and_condyle_2,neck_roll,gaba,0.422,glutamate,NA,1104,4163.55,21887668480,3969,146,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941512880643,NA,720575941512880643,720575941512880643,76354692175126766,"125296, 139008, 2184","501184, 556032, 98280",11553,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,DIFFICULT_MANC_TYPE,NOT_AN_DN,BANC_PNG_MATCH_WRONG",NA,"huston_lab,wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,gaba,octopamine,gaba,gaba,0.414,0.422,0.422,NA,"huston_lab,wilson_lab,azevedo",DProN_d,NA,720575941489125351,76776835987876104,720575941493508551,76847273518391376,720575941489125351,NA,NA,NA,NA,NA,NA,76776835987876104,0.5,NA,NA,NA,0.3,123,0.51,NA,NA,NA,NA,903153,0.43,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6544151194632192,NA,NA,"121501, 145001, 3794",76214161248051669,"121501,145001,3794","486004, 580004, 170730","486004, 580004, 170730",791,790,000791,720575941512880643,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:05:56Z,DProN2,glutamate,neck_motor,-6.737289821601689,-3.399048443726736,12,DProN2,#51B07B,right,neck roll
720575941493508551,76847273518391376,"139823,138471,2627",720575941493508551,720575941493508551,720575941493508551,NA,73254962871665214,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,NEEDS_MANC_MATCH,HAS_MANUAL_ANNOTATION,DIFFICULT_MANC_TYPE,NOT_AN_DN",left,"139904, 138544, 2631","559616, 554176, 118395",MANC_vnc_NTct_UTct_T1_L,ventral_nerve_cord,16B,left_dorsal_prothoracic_nerve,NA,T1,efferent,motor,neck_motor_neuron,neck_motor_neuron,DProN8,NA,NA,DProN8,NA,NA,NA,NA,12603,NA,NA,NA,NA,19715,NA,121,NA,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,neck_muscle,NA,gaba,0.4833,glutamate,NA,1167,4051.15,34106454016,4696,172,-1,-1,85,857081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941493508551,NA,720575941493508551,720575941493508551,76847273518404797,"139904, 138544, 2631","559616, 554176, 118395",11579,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,NEEDS_MANC_MATCH,HAS_MANUAL_ANNOTATION,DIFFICULT_MANC_TYPE,NOT_AN_DN,BANC_PNG_MATCH_WRONG",NA,"huston_lab,wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,octopamine,gaba,gaba,gaba,0.3977,0.4833,0.4833,NA,"huston_lab,wilson_lab,azevedo",DProN_d,NA,720575941577663825,76213954820723252,NA,76284460936797230,720575941574538504,NA,NA,NA,NA,NA,NA,76284460936797230,0.62,NA,NA,NA,0.39,NA,0.56,NA,NA,NA,NA,905617,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5893757141516288,NA,NA,"139823, 138471, 2627",76847273518391376,"139823,138471,2627","559292, 553884, 118215","559292, 553884, 118215",835,834,000835,720575941493508551,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:05:56Z,DProN8,glutamate,neck_motor,-6.4297441596754155,-3.294293399743281,12,DProN8,#51B07B,left,neck
720575941575975350,76143861289968897,"120670, 146802, 3872",720575941575975350,720575941575975350,720575941575975350,NA,73114225249091740,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,MANC_ALT_MATCH,MALECNS_ALT_MATCH,DIFFICULT_MANC_TYPE,NOT_AN_DN",right,"126464, 137856, 2055","505856, 551424, 92475",MANC_vnc_NTct_UTct_T1_L,ventral_nerve_cord,16B,right_dorsal_prothoracic_nerve,NA,T1,efferent,motor,neck_motor_neuron,neck_roll_motor_neuron,DProN3a,NA,NA,"DProN3a,DProN3b",MNnm11,NA,NA,NA,18717,803378,NA,119,NA,11033,NA,150,NA,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,depressor_muscle,neck_roll,gaba,0.387,NA,NA,1151,4146.59,20097962752,3978,166,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941575975350,NA,720575941575975350,720575941575975350,76354692174776285,"126464, 137856, 2055","505856, 551424, 92475",11561,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,MANC_ALT_MATCH,MALECNS_ALT_MATCH,DIFFICULT_MANC_TYPE,NOT_AN_DN,BANC_PNG_MATCH_WRONG",NA,"huston_lab,wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,gaba,octopamine,gaba,gaba,0.4156,0.387,0.387,NA,"huston_lab,wilson_lab,azevedo",DProN_v,NA,720575941535262595,76776973493561173,720575941390352388,76777042213195478,720575941493508551,NA,NA,NA,NA,NA,NA,76847273518391376,0.56,NA,NA,NA,0.82,119,0.13,NA,NA,NA,NA,803378,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5690289684480000,NA,NA,"120670, 146802, 3872",76143861289968897,"121008,149479,3973","482680, 587208, 174240","484032, 597916, 178785",849,848,000849,720575941575975350,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:05:56Z,DProN3a,gaba,neck_motor,-6.60396710584241,-3.3316745719234597,12,DProN3a,#51B07B,right,neck roll
720575941504200613,76847548732049591,"139350,145961,3977",720575941504200613,720575941504200613,720575941504200613,NA,73255031524033107,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,DIFFICULT_MANC_TYPE",left,"138688, 139728, 2465","554752, 558912, 110925",MANC_vnc_NTct_UTct_T1_L,ventral_nerve_cord,16B,left_dorsal_prothoracic_nerve,NA,T1,efferent,motor,neck_motor_neuron,neck_roll_pitch_motor_neuron,DProN5,NA,NA,DProN5,NA,NA,NA,NA,11059,NA,NA,NA,NA,16266,NA,118,NA,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,adductor_muscle,neck_roll_pitch,gaba,0.3925,glutamate,NA,1140,3997.06,16242687232,2900,56,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941504200613,NA,720575941504200613,720575941504200613,76776973426811538,"138688, 139728, 2465","554752, 558912, 110925",10962,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,DIFFICULT_MANC_TYPE",NA,"huston_lab,wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,octopamine,gaba,gaba,gaba,0.3369,0.3925,0.3925,NA,"huston_lab,wilson_lab,azevedo",DProN_d,NA,720575941530511747,76284323498144230,720575941530511747,76284323498144230,720575941530511747,NA,NA,NA,NA,NA,NA,76284323498144230,0.62,NA,NA,NA,0.4,NA,0.54,NA,NA,NA,NA,802923,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/4745249105641472,NA,NA,"139350, 145961, 3977",76847548732049591,"139350,145961,3977","557400, 583844, 178965","557400, 583844, 178965",872,871,000872,720575941504200613,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:05:56Z,DProN5,glutamate,neck_motor,-6.7035545463331285,-3.432232018403254,12,DProN5,#51B07B,left,NA
720575941390352388,76777179920995463,"139072,146134,3807",720575941390352388,720575941390352388,720575941390352388,NA,73184662846964298,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,NEEDS_NUCLEUS_ID,MALECNS_ALT_MATCH,DIFFICULT_MANC_TYPE,NOT_AN_DN",left,"138496, 141616, 2646","553984, 566464, 119070",MANC_vnc_NTct_UTct_T1_L,ventral_nerve_cord,16B,left_dorsal_prothoracic_nerve,NA,T1,efferent,motor,neck_motor_neuron,neck_motor_neuron,DProN9,NA,NA,DProN9,MNnm10,NA,NA,NA,178721,803582,NA,NA,NA,17279,NA,120,803582,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,neck_muscle,NA,octopamine,0.2867,glutamate,NA,1234,3952.75,15152365568,3609,136,-1,-1,137,1005710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941390352388,NA,720575941390352388,720575941390352388,76777042213213937,"138496, 141616, 2646","553984, 566464, 119070",11577,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,NEEDS_NUCLEUS_ID,DIFFICULT_MANC_TYPE,NOT_AN_DN,BANC_PNG_MATCH_WRONG",NA,"huston_lab,wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,gaba,octopamine,octopamine,octopamine,0.3201,0.2867,0.2867,NA,"huston_lab,wilson_lab,azevedo",DProN_d,NA,720575941574538504,76284460936797230,720575941435429676,76354760894663377,720575941574538504,NA,NA,NA,NA,NA,NA,76284460936797230,0.65,NA,NA,NA,0.4,NA,0.56,NA,NA,NA,NA,803582,0.51,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6302348587565056,NA,NA,"139072, 146134, 3807",76777179920995463,"139072,146134,3807","556288, 584536, 171315","556288, 584536, 171315",893,892,000893,720575941390352388,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:05:56Z,DProN9,glutamate,neck_motor,-6.650306140876586,-3.2890456876079712,12,DProN9,#51B07B,left,neck
720575941400967459,76071705503967968,"117612, 92500, 2650",720575941400967459,720575941400967459,720575941400967459,NA,72974313199763520,TRUE,FALSE,"NO_FAFB_MATCH,TRACING_ISSUE_RESOLVED,REVIEW_MATCH_AN_DN,INVESTIGATE_RESOLVED,IN_NERVE,MANC_MATCH_MANUALLY_CHECKED",left,"107456, 235280, 5149","429824, 941120, 231705",COURT_vnc_MetaNM-T3,ventral_nerve_cord,NA,"left_anterior_dorsal_mesothoracic_nerve, right_anterior_dorsal_mesothoracic_nerve, left_dorsal_metathoracic_nerve, right_dorsal_metathoracic_nerve",cervical_connective,A1,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,wing_neurosecretory_cell,EAXXX079,NA,NA,EAXXX079,EAXXX079,NA,NA,NA,11827,245794,NA,NA,NA,102688,NA,22217,245794,isomorphic,EFF_09,EFF_09,flight-energy-power,dorsal VNC,NA,wing,NA,NA,octopamine,0.6964,NA,Lk,1865,8610.47,159931992832,247,261,-1,-1,0,0,0.36,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EAXXX079_720575941400967459,720575941400967459,NA,720575941400967459,720575941400967459,75724604097943160,"107456, 235280, 5149","429824, 941120, 231705",5082,NA,NA,NA,"ascending process in neck incomplete (only have brain half); needs proofreading - HHY
","NO_FAFB_MATCH,TRACING_ISSUE_RESOLVED,REVIEW_MATCH_AN_DN,INVESTIGATE_RESOLVED,IN_NERVE,MANC_MATCH_MANUALLY_CHECKED",NA,wilson_lab,right,neck connective (right),NA,NA,gaba,NA,octopamine,octopamine,octopamine,octopamine,0.9378,0.6964,0.6964,NA,wilson_lab,NA,NA,720575941507526213,76282811736221012,720575941507526213,75724810189209555,720575941583263710,NA,NA,NA,NA,NA,NA,75654304006454743,-0.12,NA,NA,NA,0.2,NA,0.18,NA,NA,NA,NA,245794,0.32,10,10,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6397281055014912,NA,NA,"117612, 92500, 2650",76071705503967968,"117612,92500,2650","470448, 370000, 119250","470448, 370000, 119250",945,944,000945,720575941400967459,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:05:56Z,EAXXX079,Lk,NA,-0.9899613017805198,2.8528887072284537,09,NA,#FCC442,right,wing
720575941565285730,76563462012811813,"131894, 69240, 2521",720575941565285730,720575941565285730,720575941565285730,NA,72972869486772384,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,TRACING_ISSUE_2",right,"111968, 64064, 2903","447872, 256256, 130635",ITO_midbrain_GNG,central_brain,putative_primary,left_cervical_nerve,NA,NA,efferent,motor,neck_motor_neuron,neck_motor_neuron,CvN9,CvN9,CvN9,NA,auto:GNG641,NA,NA,720575940605287358,NA,NA,NA,NA,720575940626993950,NA,NA,NA,11403,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,neck_muscle,NA,acetylcholine,0.5554,NA,NA,1005,3791.23,22002794496,1781,106,-1,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941565285730,NA,720575941565285730,720575941565285730,75859637265924645,"111968, 64064, 2903","447872, 256256, 130635",11538,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,TRACING_ISSUE_2",NA,"huston_lab,azevedo",left,neck connective (left),NA,NA,acetylcholine,NA,acetylcholine,acetylcholine,acetylcholine,acetylcholine,0.4263,0.5554,0.5554,NA,"huston_lab,azevedo",CvN1-3_contra_soma,NA,720575941598584768,76492887311034063,720575941598584768,76492887311034063,720575941507987877,CvN9,motor,CvN10,NA,-1000000000.2439,NA,75648668271411820,0.59,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5993256677539840,NA,NA,"131894, 69240, 2521",76563462012811813,"131894,69240,2521","527576, 276960, 113445","527576, 276960, 113445",979,978,000979,720575941565285730,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:05:56Z,CvN9,acetylcholine,neck_motor,-6.351869022346318,-3.5444565972606803,12,CvN9,#51B07B,left,neck
720575941526853030,76284461272766144,"123167, 143356, 3835",720575941526853030,720575941526853030,720575941526853030,NA,73255031725359345,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,MALECNS_ALT_MATCH,LR_TYPE_CONFLICT,DIFFICULT_MANC_TYPE,NOT_AN_DN",left,"141504, 139120, 3197","566016, 556480, 143865",MANC_vnc_NTct_UTct_T1_L,ventral_nerve_cord,NA,right_cervical_nerve,NA,T1,efferent,motor,neck_motor_neuron,neck_yaw_motor_neuron,CvNA1,NA,NA,CvNA1,ADNM1 MN,NA,NA,NA,10407,903152,NA,NA,NA,18348,NA,113,903152,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,transverse_horizontal_1_muscle,neck_yaw,gaba,0.4868,NA,NA,1009,3724.69,18139044352,3707,196,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941526853030,NA,720575941526853030,720575941526853030,76917642396976167,"141504, 139120, 3197","566016, 556480, 143865",571,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,LR_TYPE_CONFLICT,DIFFICULT_MANC_TYPE,NOT_AN_DN",NA,"huston_lab,wilson_lab,azevedo",right,neck connective,NA,NA,glutamate,NA,gaba,gaba,gaba,gaba,0.4092,0.4868,0.4868,NA,"huston_lab,wilson_lab,azevedo","ADNM1, transverse_horizontal_1 CvN_A1",NA,720575941573751305,76143654930369281,720575941534975425,76143586144025387,720575941534975425,NA,NA,NA,NA,NA,NA,76564699164291992,0.51,NA,NA,NA,0.4,NA,0.49,NA,NA,NA,NA,903152,0.51,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6140682101063680,NA,NA,"123167, 143356, 3835",76284461272766144,"123167,143356,3835","492668, 573424, 172575","492668, 573424, 172575",1003,1002,001003,720575941526853030,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:03Z,CvNA1,gaba,neck_motor,-6.493800556159782,-3.1339969596187736,12,CvNA1,#51B07B,right,neck yaw
720575941642129528,76704130848397625,"135562, 65602, 2654",720575941642129528,720575941642129528,720575941642129528,NA,73324644286858704,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,TRACING_ISSUE_2",left,"151168, 56608, 2226","604672, 226432, 100170",ITO_midbrain_IPS_L,central_brain,putative_primary,left_cervical_nerve,NA,NA,efferent,motor,neck_motor_neuron,neck_motor_neuron,CvN10,CvN10,CvN10,NA,auto:GNG650,NA,NA,720575940636044143,NA,NA,NA,NA,720575940636674190,36718,NA,NA,11934,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,neck_muscle,NA,gaba,0.4055,NA,NA,992,3694.19,26618283776,2093,99,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941642129528,NA,720575941642129528,720575941642129528,77196368326298250,"151168, 56608, 2226","604672, 226432, 100170",11542,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,INVESTIGATE_RESOLVED,TRACING_ISSUE_2",NA,"huston_lab,wilson_lab,azevedo",left,neck connective (left),NA,NA,NA,NA,octopamine,gaba,gaba,gaba,0.5245,0.4055,0.4055,NA,"huston_lab,wilson_lab,azevedo",CvN3,NA,720575941526954424,75155812184087904,720575941526954424,75930968082863033,720575941526954424,CvN10,motor,DNg78,NA,-1000000000.2545,NA,75930968082863033,0.72,NA,0.33,NA,-1.03,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/5774900674428928,NA,NA,"135562, 65602, 2654",76704130848397625,"135562,65602,2654","542248, 262408, 119430","542248, 262408, 119430",1021,1020,001021,720575941642129528,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:03Z,CvN10,gaba,neck_motor,-6.031885539985466,-3.522001858643739,12,CvN10,#51B07B,left,neck
720575941489332169,76143861290035439,"120391, 145577, 3896",720575941489332169,720575941489332169,720575941489332169,NA,73114225249092266,TRUE,FALSE,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,DIFFICULT_MANC_TYPE",right,"112636, 121484, 3214","450544, 485936, 144630",MANC_vnc_NTct_UTct_T1_L,ventral_nerve_cord,16B,right_dorsal_prothoracic_nerve,NA,T1,efferent,motor,neck_motor_neuron,neck_roll_motor_neuron,DProN4,NA,NA,DProN4,NA,NA,NA,NA,45594,NA,NA,116,NA,24156,NA,116,NA,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,neck,levator_muscle,neck_roll,gaba,0.3675,glutamate,NA,1095,3699.28,28365738240,2608,108,-1,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941489332169,NA,720575941489332169,720575941489332169,76354692175167761,"126960, 137920, 2197","507840, 551680, 98865",11555,NA,NA,NA,NA,"azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,DIFFICULT_MANC_TYPE",NA,"seung_lab,huston_lab,wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,acetylcholine,octopamine,gaba,gaba,0.2991,0.3675,0.3675,NA,"seung_lab,huston_lab,wilson_lab,azevedo",DProN_d,NA,720575941492452222,76776904707380361,720575941492452222,76776904707380361,720575941595131175,NA,NA,NA,NA,NA,NA,76706879493202705,0.32,NA,NA,NA,0.4,116,0.53,NA,NA,NA,NA,802151,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6595527752810496,NA,NA,"120391, 145577, 3896",76143861290035439,"120391,145577,3896","481564, 582308, 175320","481564, 582308, 175320",1042,1041,001042,720575941489332169,NA,NA,NA,FALSE,498faaeec7594eb1af1d548baefecba6@auth.local,2024-07-17T21:25:08Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:03Z,DProN4,glutamate,neck_motor,-6.741794979072391,-3.4224849900524283,12,DProN4,#51B07B,right,neck roll
